filename,file_path,blood_type,fingerprint_type,confidence,P_Arc,P_Whorl,P_Loop
cluster_1_1973.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_1973.BMP,A-,Loop,0.3471802,0.31059334,0.3422265,0.3471802
cluster_1_1624.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_1624.BMP,A-,Arc,0.33852068,0.33852068,0.3338649,0.32761443
cluster_1_204.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_204.BMP,A-,Loop,0.3637965,0.31041962,0.32578385,0.3637965
cluster_1_2422.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2422.BMP,A-,Loop,0.4400289,0.2711559,0.2888152,0.4400289
cluster_1_2776.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2776.BMP,A-,Loop,0.41540632,0.24572253,0.33887115,0.41540632
cluster_1_2915.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2915.BMP,A-,Loop,0.35156128,0.31226584,0.33617288,0.35156128
cluster_1_3052.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3052.BMP,A-,Loop,0.3584732,0.33280873,0.30871806,0.3584732
cluster_1_2491.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2491.BMP,A-,Whorl,0.35258812,0.33112502,0.35258812,0.31628683
cluster_1_2797.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2797.BMP,A-,Loop,0.37831816,0.30522016,0.31646165,0.37831816
cluster_1_2647.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2647.BMP,A-,Loop,0.35125723,0.32321614,0.32552665,0.35125723
cluster_1_2663.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2663.BMP,A-,Whorl,0.3758354,0.32285383,0.3758354,0.3013108
cluster_1_2315.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2315.BMP,A-,Loop,0.3589483,0.3388062,0.3022455,0.3589483
cluster_1_2267.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2267.BMP,A-,Loop,0.3657589,0.30402425,0.3302169,0.3657589
cluster_1_2955.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2955.BMP,A-,Loop,0.33555877,0.3317857,0.3326555,0.33555877
cluster_1_2145.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2145.BMP,A-,Whorl,0.35312203,0.2986494,0.35312203,0.3482285
cluster_1_3043.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3043.BMP,A-,Loop,0.38237667,0.30883038,0.30879298,0.38237667
cluster_1_2313.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2313.BMP,A-,Loop,0.39207366,0.3094788,0.2984475,0.39207366
cluster_1_2980.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2980.BMP,A-,Loop,0.37737238,0.2714938,0.35113385,0.37737238
cluster_1_2279.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2279.BMP,A-,Loop,0.37490287,0.27966732,0.34542984,0.37490287
cluster_1_2124.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2124.BMP,A-,Arc,0.34357014,0.34357014,0.34348923,0.31294063
cluster_1_2261.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2261.BMP,A-,Whorl,0.33638722,0.33357683,0.33638722,0.33003598
cluster_1_2284.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2284.BMP,A-,Loop,0.35454777,0.32567224,0.31978002,0.35454777
cluster_1_2396.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2396.BMP,A-,Whorl,0.35158226,0.30396423,0.35158226,0.3444535
cluster_1_2612.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2612.BMP,A-,Whorl,0.36930558,0.27346686,0.36930558,0.3572276
cluster_1_2826.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2826.BMP,A-,Loop,0.39034778,0.29277164,0.3168806,0.39034778
cluster_1_2263.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2263.BMP,A-,Loop,0.40806213,0.24675398,0.3451839,0.40806213
cluster_1_2972.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2972.BMP,A-,Whorl,0.34714893,0.30855235,0.34714893,0.34429878
cluster_1_2441.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2441.BMP,A-,Loop,0.3600192,0.32394126,0.31603956,0.3600192
cluster_1_2214.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2214.BMP,A-,Loop,0.42557523,0.2428426,0.3315822,0.42557523
cluster_1_3062.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3062.BMP,A-,Loop,0.37882376,0.29857314,0.3226031,0.37882376
cluster_1_2627.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2627.BMP,A-,Loop,0.3742215,0.25826874,0.36750972,0.3742215
cluster_1_2230.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2230.BMP,A-,Loop,0.365635,0.30712134,0.32724363,0.365635
cluster_1_2111.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2111.BMP,A-,Whorl,0.3618741,0.32137644,0.3618741,0.31674948
cluster_1_3060.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3060.BMP,A-,Whorl,0.36026794,0.32647374,0.36026794,0.31325835
cluster_1_2357.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2357.BMP,A-,Loop,0.42983562,0.27203333,0.29813108,0.42983562
cluster_1_2454.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2454.BMP,A-,Arc,0.34492102,0.34492102,0.34477726,0.3103017
cluster_1_2370.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2370.BMP,A-,Loop,0.36596587,0.30998212,0.324052,0.36596587
cluster_1_2938.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2938.BMP,A-,Loop,0.3771798,0.29548422,0.32733598,0.3771798
cluster_1_2885.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2885.BMP,A-,Loop,0.3726549,0.30936515,0.31797987,0.3726549
cluster_1_3039.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3039.BMP,A-,Loop,0.36151224,0.29675594,0.34173182,0.36151224
cluster_1_2661.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2661.BMP,A-,Loop,0.35874516,0.29169106,0.3495638,0.35874516
cluster_1_2971.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2971.BMP,A-,Loop,0.3814638,0.29076636,0.32776982,0.3814638
cluster_1_2242.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2242.BMP,A-,Loop,0.44176283,0.28021955,0.2780176,0.44176283
cluster_1_288.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_288.BMP,A-,Loop,0.35735387,0.31488147,0.32776457,0.35735387
cluster_1_2840.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2840.BMP,A-,Loop,0.37059924,0.2807646,0.34863618,0.37059924
cluster_1_2403.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2403.BMP,A-,Loop,0.38485968,0.2844821,0.3306582,0.38485968
cluster_1_2867.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2867.BMP,A-,Loop,0.38751096,0.28928223,0.32320675,0.38751096
cluster_1_2592.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2592.BMP,A-,Loop,0.38608706,0.31351176,0.3004012,0.38608706
cluster_1_2950.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2950.BMP,A-,Loop,0.36488676,0.30740377,0.32770938,0.36488676
cluster_1_2888.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2888.BMP,A-,Whorl,0.34106067,0.3191945,0.34106067,0.33974487
cluster_1_2495.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2495.BMP,A-,Whorl,0.36744493,0.3152763,0.36744493,0.31727877
cluster_1_2188.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2188.BMP,A-,Loop,0.4280215,0.27037784,0.30160072,0.4280215
cluster_1_2799.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2799.BMP,A-,Loop,0.3461059,0.33084518,0.32304895,0.3461059
cluster_1_2593.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2593.BMP,A-,Loop,0.41078267,0.24324258,0.3459748,0.41078267
cluster_1_2490.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2490.BMP,A-,Loop,0.37372208,0.27860093,0.347677,0.37372208
cluster_1_2184.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2184.BMP,A-,Loop,0.37643716,0.26462352,0.35893935,0.37643716
cluster_1_2199.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2199.BMP,A-,Loop,0.39044553,0.29517713,0.31437734,0.39044553
cluster_1_2508.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2508.BMP,A-,Loop,0.36565703,0.30327472,0.33106825,0.36565703
cluster_1_2843.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2843.BMP,A-,Loop,0.3461582,0.34367687,0.3101649,0.3461582
cluster_1_2707.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2707.BMP,A-,Loop,0.35749945,0.30971363,0.33278692,0.35749945
cluster_1_2836.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2836.BMP,A-,Loop,0.40070373,0.2874948,0.31180146,0.40070373
cluster_1_2538.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2538.BMP,A-,Whorl,0.35106933,0.31195283,0.35106933,0.3369779
cluster_1_3002.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3002.BMP,A-,Arc,0.340636,0.340636,0.32430634,0.33505768
cluster_1_2853.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2853.BMP,A-,Arc,0.3349125,0.3349125,0.3337389,0.33134854
cluster_1_2534.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2534.BMP,A-,Loop,0.40847808,0.25642988,0.3350921,0.40847808
cluster_1_2834.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2834.BMP,A-,Loop,0.36409712,0.35546064,0.28044227,0.36409712
cluster_1_2807.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2807.BMP,A-,Loop,0.34125787,0.32345212,0.33528998,0.34125787
cluster_1_2324.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2324.BMP,A-,Loop,0.35196757,0.32620317,0.32182932,0.35196757
cluster_1_2380.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2380.BMP,A-,Loop,0.37665784,0.3277474,0.29559478,0.37665784
cluster_1_2681.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2681.BMP,A-,Whorl,0.36260954,0.29605323,0.36260954,0.34133723
cluster_1_2222.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2222.BMP,A-,Loop,0.3652302,0.32855663,0.3062132,0.3652302
cluster_1_289.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_289.BMP,A-,Loop,0.35123956,0.31586304,0.33289734,0.35123956
cluster_1_2194.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2194.BMP,A-,Loop,0.35881174,0.30294672,0.33824155,0.35881174
cluster_1_2518.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2518.BMP,A-,Loop,0.3472684,0.31756565,0.33516604,0.3472684
cluster_1_2376.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2376.BMP,A-,Loop,0.34343755,0.32328185,0.33328065,0.34343755
cluster_1_2718.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2718.BMP,A-,Whorl,0.33837196,0.3373299,0.33837196,0.3242981
cluster_1_2405.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2405.BMP,A-,Loop,0.38577074,0.2878233,0.32640597,0.38577074
cluster_1_2754.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2754.BMP,A-,Whorl,0.34571812,0.32435727,0.34571812,0.32992458
cluster_1_2977.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2977.BMP,A-,Loop,0.34730732,0.3309782,0.32171446,0.34730732
cluster_1_2483.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2483.BMP,A-,Whorl,0.33727488,0.33663714,0.33727488,0.32608798
cluster_1_2180.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2180.BMP,A-,Arc,0.3664043,0.3664043,0.2890896,0.34450614
cluster_1_221.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_221.BMP,A-,Loop,0.3541141,0.32052425,0.32536167,0.3541141
cluster_1_2613.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2613.BMP,A-,Whorl,0.36856356,0.3011387,0.36856356,0.33029777
cluster_1_2493.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2493.BMP,A-,Loop,0.38296068,0.2923446,0.32469472,0.38296068
cluster_1_2752.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2752.BMP,A-,Whorl,0.37336192,0.30702606,0.37336192,0.31961203
cluster_1_307.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_307.BMP,A-,Loop,0.35646728,0.29275897,0.35077372,0.35646728
cluster_1_2328.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2328.BMP,A-,Loop,0.35256362,0.34856343,0.29887292,0.35256362
cluster_1_3069.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3069.BMP,A-,Loop,0.3914631,0.26417944,0.34435746,0.3914631
cluster_1_2486.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2486.BMP,A-,Arc,0.39076665,0.39076665,0.3006749,0.30855846
cluster_1_2386.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2386.BMP,A-,Loop,0.37812275,0.2819734,0.33990386,0.37812275
cluster_1_2912.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2912.BMP,A-,Whorl,0.3475459,0.32213724,0.3475459,0.33031693
cluster_1_2747.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2747.BMP,A-,Loop,0.40635318,0.31134608,0.2823008,0.40635318
cluster_1_278.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_278.BMP,A-,Loop,0.36286184,0.3228703,0.31426784,0.36286184
cluster_1_2654.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2654.BMP,A-,Loop,0.36248073,0.3110778,0.3264415,0.36248073
cluster_1_2781.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2781.BMP,A-,Loop,0.36906445,0.29668173,0.33425382,0.36906445
cluster_1_2650.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2650.BMP,A-,Loop,0.37935957,0.29828712,0.32235327,0.37935957
cluster_1_2848.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2848.BMP,A-,Whorl,0.35426098,0.31964925,0.35426098,0.32608974
cluster_1_2523.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2523.BMP,A-,Loop,0.38449758,0.29849112,0.31701133,0.38449758
cluster_1_2741.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2741.BMP,A-,Loop,0.4146177,0.2972065,0.28817582,0.4146177
cluster_1_270.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_270.BMP,A-,Loop,0.39414924,0.292269,0.31358173,0.39414924
cluster_1_2400.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2400.BMP,A-,Loop,0.40815866,0.26993454,0.32190683,0.40815866
cluster_1_2401.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2401.BMP,A-,Loop,0.3937175,0.3135722,0.2927103,0.3937175
cluster_1_2996.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2996.BMP,A-,Loop,0.3725944,0.29323933,0.33416632,0.3725944
cluster_1_2694.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2694.BMP,A-,Loop,0.4202864,0.28032267,0.29939097,0.4202864
cluster_1_2218.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2218.BMP,A-,Loop,0.3641794,0.31375057,0.32207003,0.3641794
cluster_1_2192.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2192.BMP,A-,Loop,0.41533282,0.30855358,0.27611357,0.41533282
cluster_1_2303.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2303.BMP,A-,Whorl,0.37042552,0.29645017,0.37042552,0.3331243
cluster_1_2318.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2318.BMP,A-,Arc,0.35806653,0.35806653,0.3378997,0.3040338
cluster_1_2879.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2879.BMP,A-,Loop,0.38918695,0.28177002,0.32904306,0.38918695
cluster_1_2604.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2604.BMP,A-,Loop,0.3670399,0.3086711,0.32428902,0.3670399
cluster_1_2152.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2152.BMP,A-,Loop,0.36441156,0.31694734,0.31864107,0.36441156
cluster_1_2554.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2554.BMP,A-,Whorl,0.3673045,0.29613236,0.3673045,0.33656308
cluster_1_22.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_22.BMP,A-,Whorl,0.3577303,0.3036765,0.3577303,0.33859324
cluster_1_2790.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2790.BMP,A-,Loop,0.36185732,0.27634454,0.36179814,0.36185732
cluster_1_2746.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2746.BMP,A-,Loop,0.38325822,0.2801728,0.33656898,0.38325822
cluster_1_2253.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2253.BMP,A-,Whorl,0.35779738,0.30285853,0.35779738,0.33934408
cluster_1_2820.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2820.BMP,A-,Whorl,0.34687993,0.3200694,0.34687993,0.3330507
cluster_1_2966.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2966.BMP,A-,Loop,0.34997216,0.3054232,0.34460464,0.34997216
cluster_1_237.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_237.BMP,A-,Loop,0.3910989,0.30174333,0.30715775,0.3910989
cluster_1_3058.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3058.BMP,A-,Whorl,0.3828441,0.30466327,0.3828441,0.31249264
cluster_1_2339.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2339.BMP,A-,Loop,0.36445627,0.29884058,0.33670315,0.36445627
cluster_1_2785.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2785.BMP,A-,Whorl,0.3417391,0.3205013,0.3417391,0.33775964
cluster_1_2531.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2531.BMP,A-,Whorl,0.3857173,0.32138944,0.3857173,0.29289326
cluster_1_2350.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2350.BMP,A-,Arc,0.36682868,0.36682868,0.29380643,0.33936483
cluster_1_2875.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2875.BMP,A-,Loop,0.3675412,0.33992893,0.2925299,0.3675412
cluster_1_2944.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2944.BMP,A-,Loop,0.3895924,0.3004417,0.30996588,0.3895924
cluster_1_2557.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2557.BMP,A-,Loop,0.37877288,0.2701778,0.3510493,0.37877288
cluster_1_2497.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2497.BMP,A-,Loop,0.35905164,0.3086121,0.33233628,0.35905164
cluster_1_2877.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2877.BMP,A-,Whorl,0.35937026,0.31235516,0.35937026,0.32827458
cluster_1_2223.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2223.BMP,A-,Loop,0.36679617,0.32505706,0.30814672,0.36679617
cluster_1_2815.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2815.BMP,A-,Loop,0.37392873,0.26200542,0.3640658,0.37392873
cluster_1_2573.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2573.BMP,A-,Loop,0.35080054,0.30070007,0.34849936,0.35080054
cluster_1_2788.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2788.BMP,A-,Whorl,0.35562313,0.31176937,0.35562313,0.3326075
cluster_1_3059.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3059.BMP,A-,Whorl,0.35459515,0.30471012,0.35459515,0.34069476
cluster_1_246.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_246.BMP,A-,Loop,0.4041648,0.24090838,0.35492685,0.4041648
cluster_1_2176.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2176.BMP,A-,Loop,0.35812387,0.3165106,0.32536548,0.35812387
cluster_1_2326.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2326.BMP,A-,Whorl,0.34399956,0.32780457,0.34399956,0.3281959
cluster_1_2334.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2334.BMP,A-,Loop,0.44007987,0.23091245,0.32900766,0.44007987
cluster_1_2287.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2287.BMP,A-,Loop,0.34796792,0.3336743,0.3183577,0.34796792
cluster_1_2148.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2148.BMP,A-,Whorl,0.3569351,0.31701568,0.3569351,0.3260492
cluster_1_2506.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2506.BMP,A-,Arc,0.34738597,0.34738597,0.33782262,0.31479138
cluster_1_2868.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2868.BMP,A-,Loop,0.37770373,0.31566858,0.30662766,0.37770373
cluster_1_3073.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_3073.BMP,A-,Loop,0.38501772,0.31604788,0.29893434,0.38501772
cluster_1_2841.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2841.BMP,A-,Loop,0.38280055,0.32950544,0.28769398,0.38280055
cluster_1_2883.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2883.BMP,A-,Loop,0.3820544,0.29301608,0.3249295,0.3820544
cluster_1_2147.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2147.BMP,A-,Whorl,0.3622969,0.3041335,0.3622969,0.33356956
cluster_1_2191.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A-/cluster_1_2191.BMP,A-,Loop,0.35425952,0.30779916,0.3379413,0.35425952
